商品名,単価,数量
ぶどう,300,2
グレープフルーツ,180,10
マンゴー,350,6
パイナップル,400,6
メロン,800,8
りんご,100,7
さくらんぼ,500,7
パイナップル,400,1
バナナ,80,9
桃,200,7
マンゴー,350,2
オレンジ,110,6
梨,150,3
マンゴー,350,7
梨,150,10
ぶどう,300,5
レモン,60,1
レモン,60,7
グレープフルーツ,180,8
りんご,100,5
メロン,800,6
オレンジ,110,1
ぶどう,300,7
梨,150,9
りんご,100,2
梨,150,4
ぶどう,300,2
バナナ,80,1
パイナップル,400,9
パイナップル,400,7
グレープフルーツ,180,4
ぶどう,300,10
ぶどう,300,5
パイナップル,400,7
みかん,120,9
マンゴー,350,10
グレープフルーツ,180,7
さくらんぼ,500,6
キウイ,90,4
オレンジ,110,5
桃,200,4
いちご,250,8
メロン,800,4
さくらんぼ,500,8
さくらんぼ,500,3
桃,200,1
みかん,120,8
パイナップル,400,10
メロン,800,8
バナナ,80,6
マンゴー,350,7
バナナ,80,7
みかん,120,1
梨,150,8
ぶどう,300,10
いちご,250,8
バナナ,80,10
梨,150,8
ぶどう,300,6
グレープフルーツ,180,2
メロン,800,9
メロン,800,1
梨,150,3
梨,150,6
梨,150,10
レモン,60,6
レモン,60,9
いちご,250,6
みかん,120,2
パイナップル,400,8
マンゴー,350,7
みかん,120,3
いちご,250,6
パイナップル,400,1
さくらんぼ,500,8
いちご,250,3
梨,150,9
さくらんぼ,500,7
ぶどう,300,8
梨,150,3
りんご,100,9
メロン,800,9
さくらんぼ,500,9
メロン,800,8
グレープフルーツ,180,3
バナナ,80,5
レモン,60,7
いちご,250,9
レモン,60,3
いちご,250,1
オレンジ,110,7
レモン,60,5
さくらんぼ,500,6
グレープフルーツ,180,5
ぶどう,300,8
マンゴー,350,8
みかん,120,3
さくらんぼ,500,2
キウイ,90,6
キウイ,90,7
